,business_id,name,city,avg_stars,review_count,attributes,categories,delivery or takeout,Covid Banner,Temporary Closed Until,Virtual Services Offered
2015,G9jwU3O0HOXTHt43eJi2mg,Imanishi Japanese Kitchen,Toronto,4.0,87,"{'WiFi': ""'no'"", 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'True', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': None, 'lot': False, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': None, 'intimate': True, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'OutdoorSeating': 'False', 'GoodForKids': 'False'}","Japanese, Restaurants",FALSE,FALSE,FALSE,FALSE
2016,KtTGZzxV6DSNuCn-6T3NcA,Stella's Lunchbox,Toronto,4.0,10,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'True', 'Caters': 'True', 'BikeParking': 'True', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'none'"", 'DogsAllowed': 'False', 'WiFi': ""u'free'"", 'GoodForKids': 'True'}","Cafes, Restaurants, Sandwiches",TRUE,FALSE,FALSE,FALSE
2017,FcJ7DkL-UKj8RLUi08lyfg,The Roy Public House,Toronto,3.5,81,"{'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'full_bar'"", 'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Smoking': ""u'no'"", 'WiFi': ""u'free'"", 'HappyHour': 'True', 'DogsAllowed': 'False', 'CoatCheck': 'False', 'RestaurantsReservations': 'True'}","Restaurants, Bars, Pubs, Nightlife",TRUE,FALSE,FALSE,FALSE
2018,U_jPOTd-Z5KATbTYnDeNxg,Burrito Bandidos,Toronto,4.0,116,"{'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'quiet'"", 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsDelivery': 'False', 'WiFi': ""u'no'"", 'Caters': 'True', 'RestaurantsGoodForGroups': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""u'none'""}","Tex-Mex, Mexican, Restaurants",TRUE,FALSE,FALSE,FALSE
2019,ibwLiK-WzGnKFYmQ4R8Jtg,Jules Cafe Patisserie,Toronto,4.0,10,"{'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'False', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTableService': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'True', 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'HasTV': 'False', 'DogsAllowed': 'False'}","Food, Coffee & Tea, Breakfast & Brunch, Restaurants, Bakeries",TRUE,FALSE,FALSE,FALSE
2020,SZuroTnXB7FwOlHp8Jahyg,Aanch Modernistic Indian Cuisine,Toronto,4.5,145,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'DogsAllowed': 'False', 'OutdoorSeating': 'False', 'HappyHour': 'False', 'RestaurantsDelivery': 'True', 'NoiseLevel': ""'average'"", 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': True, 'intimate': False, 'trendy': True, 'upscale': True, 'classy': True, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'free'"", 'BikeParking': 'True'}","Restaurants, Indian",TRUE,FALSE,FALSE,FALSE
2021,d_BYcwM3_TDqYOoxFBNYXg,Reign Restaurant + Bar + Bakery,Toronto,3.5,4,"{'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'RestaurantsDelivery': 'False', 'RestaurantsTableService': 'True', 'WheelchairAccessible': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'True'}","Brasseries, Restaurants",FALSE,FALSE,FALSE,FALSE
2022,fC38Awty0KtDVf2qABFPvg,Lao Fu Zhou,Toronto,3.0,13,"{'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsDelivery': 'True'}","Chinese, Restaurants",TRUE,FALSE,FALSE,FALSE
2023,0a2O150ytxrDjDzXNfRWkA,Miku,Toronto,4.0,743,"{'Alcohol': ""u'full_bar'"", 'BikeParking': 'True', 'HasTV': 'True', 'RestaurantsTableService': 'True', 'WiFi': ""u'free'"", 'Caters': 'True', 'RestaurantsDelivery': 'False', 'WheelchairAccessible': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'True', 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'DogsAllowed': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '3', 'HappyHour': 'True'}","Sushi Bars, Japanese, Restaurants, Seafood",TRUE,FALSE,FALSE,FALSE
2024,UsFFaNUWG5u7f9rHpJBHRQ,Domino's Pizza,Toronto,3.5,6,"{'HasTV': 'False', 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'False', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'False', 'Alcohol': ""u'none'"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '1', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True'}","Restaurants, Caterers, Chicken Wings, Italian, Event Planning & Services, Pizza",TRUE,FALSE,FALSE,FALSE
2025,sUTgw9d2-OkYSRmF0wK75A,Union Chicken,Toronto,3.5,78,"{'RestaurantsAttire': ""'casual'"", 'Alcohol': ""u'full_bar'"", 'RestaurantsDelivery': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'WiFi': ""u'free'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'HasTV': 'True', 'DogsAllowed': 'False', 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'""}","Chicken Shop, Restaurants, Breakfast & Brunch, Comfort Food",TRUE,FALSE,FALSE,FALSE
2026,V0mYyiVSPw2nU4ILMb-vhQ,Full of Beans Coffee House & Roastery,Toronto,3.5,33,"{'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'Caters': 'False', 'OutdoorSeating': 'True', 'WiFi': ""u'free'""}","Coffee Roasteries, Coffee & Tea, Food, Restaurants",TRUE,FALSE,FALSE,FALSE
2027,2HizDB30ZvSUds0JgPtIHA,Craig's Cookies,Toronto,4.5,6,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Bakeries, Food",FALSE,FALSE,FALSE,FALSE
2028,Lsp3T9b1yodzFCdptZbB4Q,Wendy's,Toronto,3.0,7,"{'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'False', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Alcohol': ""u'none'"", 'RestaurantsPriceRange2': '1', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'OutdoorSeating': 'False', 'HasTV': 'True'}","Fast Food, Restaurants, Burgers",TRUE,FALSE,FALSE,FALSE
2029,j8oKeBN7GYt2iOg5xmawJw,El Habanero & Churrobar,Toronto,4.0,109,"{'DriveThru': 'False', 'WheelchairAccessible': 'True', 'Caters': 'True', 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'HappyHour': 'True', 'RestaurantsTableService': 'True', 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'ByAppointmentOnly': 'False', 'RestaurantsAttire': ""'casual'"", 'HasTV': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'DogsAllowed': 'False', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'False', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""'average'""}","Caterers, Restaurants, Food, Desserts, Caribbean, Event Planning & Services, Cuban, Ice Cream & Frozen Yogurt, Latin American, Spanish, Donuts",TRUE,"We are closed Monday’s-Wednesday’s, and open for preorder from Thursday -Sunday",FALSE,FALSE
2030,0iTpgvz5XJzFAo253nIE0g,The Sidekick,Toronto,4.5,29,"{'OutdoorSeating': 'False', 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'WiFi': ""u'free'"", 'HasTV': 'True', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""'casual'"", 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'NoiseLevel': ""u'quiet'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsPriceRange2': '1', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True'}","Restaurants, Shopping, Comic Books, Cafes, Books, Mags, Music & Video",TRUE,FALSE,FALSE,FALSE
2031,V_gL6e7qdJIlFNSWnv8q1g,Radical Road Brewing,Toronto,4.5,34,"{'RestaurantsTakeOut': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'GoodForDancing': 'False', 'RestaurantsReservations': 'False', 'NoiseLevel': ""u'loud'"", 'Smoking': ""u'no'"", 'BikeParking': 'True', 'CoatCheck': 'False', 'Alcohol': ""'full_bar'"", 'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'HappyHour': 'False', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsPriceRange2': '2', 'HasTV': 'True'}","Pubs, Restaurants, Nightlife, Bars, Food, Breweries",FALSE,FALSE,FALSE,FALSE
2032,n9w8JmmmpZHVUaPY98gbZw,Dessert Lady Café,Toronto,4.0,103,"{'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'Alcohol': ""'none'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WheelchairAccessible': 'False', 'RestaurantsPriceRange2': '2', 'Caters': 'True'}","Bakeries, Caterers, Event Planning & Services, Desserts, Food",TRUE,FALSE,FALSE,FALSE
2033,1GeEkRu5lOLQl1uLBqW0gw,The Nutrition Bar,Toronto,4.5,7,"{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'BikeParking': 'True', 'WiFi': ""'free'"", 'WheelchairAccessible': 'True', 'RestaurantsTakeOut': 'True'}","Specialty Food, Health Markets, Juice Bars & Smoothies, Food",TRUE,FALSE,FALSE,FALSE
2034,UWP0VG-pxGMtkNnpBTQmVg,Thai By The Park,Toronto,3.5,34,"{'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'quiet'"", 'HasTV': 'False', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""'casual'"", 'Caters': 'True', 'DogsAllowed': 'False', 'BikeParking': 'True', 'HappyHour': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'False', 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True'}","Thai, Restaurants, Vegetarian, Vegan",TRUE,FALSE,FALSE,FALSE
2035,gcMVGb1pw0lTkgjTZ9CKsQ,Popeyes Louisiana Kitchen,Toronto,2.0,21,"{'GoodForKids': 'True', 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'NoiseLevel': ""u'average'""}","Fast Food, Restaurants",TRUE,FALSE,FALSE,FALSE
2036,qMXxID-1CIy8Entafo9png,Village Juicery,Toronto,3.5,9,"{'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'Caters': 'True', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'DogsAllowed': 'False', 'HappyHour': 'True'}","Juice Bars & Smoothies, Food",TRUE,FALSE,FALSE,FALSE
2037,1gBBumY1aO5x4ybRYWRacA,Island Cafe,Toronto,3.0,50,"{'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'Caters': 'True', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'HasTV': 'False', 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Alcohol': ""u'full_bar'"", 'RestaurantsPriceRange2': '2', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': False}"", 'RestaurantsTableService': 'True', 'RestaurantsReservations': 'True', 'WiFi': ""u'free'"", 'DogsAllowed': 'True', 'WheelchairAccessible': 'True', 'HappyHour': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Ice Cream & Frozen Yogurt, Cafes, Restaurants, Canadian (New), Food, Coffee & Tea, American (New)",TRUE,FALSE,FALSE,FALSE
2038,dc3uoAmNo5STqKV6mlD_aA,The Drake Hotel,Toronto,3.5,373,"{'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'False', 'NoiseLevel': ""u'average'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}"", 'HasTV': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'False', 'Caters': 'True', 'WiFi': ""u'free'"", 'OutdoorSeating': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'DogsAllowed': 'False'}","Hotels, Canadian (New), Event Planning & Services, Restaurants, Lounges, Arts & Entertainment, Hotels & Travel, Bars, Nightlife, Music Venues",FALSE,FALSE,FALSE,FALSE
2039,iP5e3kotsblpCXBDClQ8tQ,Tuk Tuk Canteen,Toronto,3.5,24,"{'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsReservations': 'True'}","Asian Fusion, Restaurants",FALSE,FALSE,FALSE,FALSE
